user,puzzle,loops,attempts,num_incorrect,num_correct,is_correct,total_time,user_category,user_by_loops,challenge_scale,enjoyment_scale
rY6Ge3G3wzaj3zHOiNeZWH4pV213,3,5,2,0,48,True,444749,expert,expert_5,4.285714285714286,5.6
rkkOINokZGhVU5i7txmYsN8PnYp1,14,3,4,0,48,True,1272283,intermediate,intermediate_3,5.857142857142857,5.6
fk7G9fZvIHdeKmRInwzkNRDOT7E3,13,1,2,0,48,True,239918,intermediate,intermediate_1,-1,-1
Tvx6ixeKw4hH3EzPyMpteMW1krr1,0,0,3,0,48,True,551594,expert,expert_0,6.142857142857143,5.8
bmQRzOkt7hPFikzxPMMEwA63j3r1,0,0,4,0,48,True,653317,intermediate,intermediate_0,3.142857142857143,5.6
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,91524,expert,expert_0,6.142857142857143,5.8
keBBUFf327dbYN7Ql4ViPBE35xm1,1,1,2,0,12,True,113191,intermediate,intermediate_1,-1,-1
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,3,0,48,True,194897,expert,expert_0,6.142857142857143,5.8
X2d1fjo55ZOMMeEKmdyVtaNzQcW2,2,3,4,4,8,False,463661,expert,expert_3,5.428571428571429,5.2
fDrx6EQguybJFS1xuARWpm064E53,3,5,1,0,5,False,624394,novice,novice_5,7.0,3.4
xzqDl6HI4QOFyAaB9CjzFjmFwA92,15,5,2,4,44,False,609188,intermediate,intermediate_5,5.428571428571429,5.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,16,False,215567,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,2,3,2,0,48,True,92126,expert,expert_3,6.142857142857143,5.8
V9WtBlmW51hDomWfoqxZ4B8AfKo2,5,1,2,3,0,False,173708,intermediate,intermediate_1,4.571428571428571,5.2
S7dSdacPf2PS8RWSAospz7Fp6qT2,0,0,2,6,42,False,618113,novice,novice_0,6.142857142857143,6.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,9,1,5,0,48,True,543782,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,14,3,4,0,48,True,589532,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,10,3,2,0,48,True,3519622,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,573802,expert,expert_0,6.142857142857143,5.8
Xf3v6VSzbnhIlklSlTGPksGOncg2,11,5,1,0,4,False,67378,novice,novice_5,6.142857142857143,1.0
OfLWY14UJBawDt3nrTzizbwtNYk2,5,1,3,9,17,False,371103,expert,expert_1,6.0,5.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,13,1,2,0,48,True,147273,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,9,1,3,0,48,True,269103,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,111111,expert,expert_0,6.142857142857143,5.8
tmefc3bzc3dvFhPbpwj8enz0HXz1,13,1,2,2,0,False,192296,novice,novice_1,4.714285714285714,1.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,1,0,18,False,78397,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,10,3,2,0,48,True,189230,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,7,5,4,0,48,True,616155,expert,expert_5,6.142857142857143,5.8
6jHGi51dziM5gp8GAVsml7Afb0H2,6,3,1,1,3,False,2753850,novice,novice_3,-1,-1
IXSNHudOlgbg67P0PevIpz4r6rX2,9,1,2,12,36,False,727681,expert,expert_1,5.857142857142857,6.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,2,3,2,0,48,True,96851,expert,expert_3,6.142857142857143,5.8
QMYQDkAsrphO3c2NA6jVg5PfgG42,9,1,2,8,28,False,504323,expert,expert_1,6.142857142857143,6.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,15,5,2,0,48,True,127296,expert,expert_5,6.142857142857143,5.8
t7EXVCvb1xNiIrjXGamRsrZS35T2,5,1,3,2,2,False,256479,intermediate,intermediate_1,4.285714285714286,5.0
XcDDOqxNTcNZJi7WqSqPDlHZGLC3,0,0,3,0,48,True,170530,expert,expert_0,-1,-1
Tvx6ixeKw4hH3EzPyMpteMW1krr1,13,1,2,0,48,True,320398,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,2,0,48,True,167995,expert,expert_0,6.142857142857143,5.8
oAhZgmd3Eqh57SokVe7AeGmuXMq1,15,5,2,16,32,False,210140,expert,expert_5,6.428571428571429,2.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,337746,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,2,3,2,0,48,True,71728,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,13,1,2,0,48,True,144807,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,14,3,3,0,48,True,2232489,expert,expert_3,6.142857142857143,5.8
plRQtQtkx4cNl90jnvXUxfa5Cev1,10,3,3,7,5,False,437262,expert,expert_3,6.857142857142857,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,6,3,2,0,48,True,535234,expert,expert_3,6.142857142857143,5.8
oXnwGQbwzPOU5MVWoBZ1drBWVKt1,0,0,3,0,48,True,415909,novice,novice_0,5.857142857142857,6.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,0,0,2,0,48,True,28152641,expert,expert_0,6.142857142857143,5.8
IXSNHudOlgbg67P0PevIpz4r6rX2,4,0,2,0,48,True,193735,expert,expert_0,4.285714285714286,6.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,9,1,2,0,48,True,142221,expert,expert_1,6.142857142857143,5.8
IGGw66QrT3Qboou8ulrX0Wp3z6B3,11,5,4,0,7,False,598737,expert,expert_5,6.0,6.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,7,5,2,0,48,True,100610,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,3,0,48,True,697081,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,4,0,48,True,1839869,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,48,True,1049696,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,1,1,20,False,1289312,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,3,5,2,0,48,True,117619,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,3,5,2,0,48,True,133230,expert,expert_5,6.142857142857143,5.8
iupGKBrxhlTLoZoa2b5Nma6Ajro1,5,1,1,4,10,False,218877,intermediate,intermediate_1,-1,-1
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,2,0,48,True,175165,expert,expert_0,6.142857142857143,5.8
946YBmil5eT7qyf1deseeJwZ0Zq2,13,1,3,3,1,False,175577,intermediate,intermediate_1,7.0,7.0
ZlJzFCsPB3V4wEsqveKTwcV5nx72,10,3,2,0,48,True,737576,novice,novice_3,5.142857142857143,6.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,1,1,2,0,48,True,2755057,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,2,3,2,0,48,True,1405797,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,97068,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,4,0,2,0,48,True,160638,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,4,0,2,0,48,True,119459,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,4,0,48,True,962908,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,2,0,48,True,96771,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,9,1,3,0,48,True,277824,expert,expert_1,6.142857142857143,5.8
ZoJUgUVErEVIJwbuvmmpt470pKE2,2,3,3,0,48,True,832106,intermediate,intermediate_3,5.428571428571429,7.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,139940,expert,expert_0,6.142857142857143,5.8
kuWRtG6M9OMKBLTQ1q10JB5cy3V2,3,5,2,0,1,False,71947,intermediate,intermediate_5,6.571428571428571,1.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,1,1,20,False,718891,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,1,1,2,0,48,True,119780,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,15,5,2,0,48,True,129978,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,0,0,2,0,48,True,107471,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,48,True,884559,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,15,5,2,0,48,True,140736,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,48,True,150453,expert,expert_5,6.142857142857143,5.8
t56j8YQ4IhgIAMwbtI46EdJOJPy1,10,3,2,0,48,True,438927,intermediate,intermediate_3,4.428571428571429,5.2
5TYNQh44EGQuoiv7OGwtah9LSu23,7,5,4,10,38,False,715517,expert,expert_5,5.0,5.4
iupGKBrxhlTLoZoa2b5Nma6Ajro1,11,5,14,18,30,False,1867308,intermediate,intermediate_5,6.142857142857143,6.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,6,3,2,0,48,True,237276,expert,expert_3,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,2,0,48,True,419551,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,3,5,2,0,48,True,114960,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,3,0,48,True,2205272,expert,expert_5,6.142857142857143,5.8
keBBUFf327dbYN7Ql4ViPBE35xm1,14,3,2,0,48,True,240203,intermediate,intermediate_3,3.5714285714285716,7.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,3,5,4,0,48,True,368508,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,353444,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,13,1,5,0,48,True,2778095,expert,expert_1,6.142857142857143,5.8
eN0jcINhKvShl1HTnlrMLmAR51I3,4,0,2,0,48,True,153191,intermediate,intermediate_0,5.571428571428571,6.6
Tvx6ixeKw4hH3EzPyMpteMW1krr1,1,1,4,0,48,True,643707,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,1,1,4,0,48,True,532690,expert,expert_1,6.142857142857143,5.8
x8wodlAEVjNeM3hvYLZn1TZBTYt2,9,1,2,0,48,True,415889,expert,expert_1,4.0,5.6
Tvx6ixeKw4hH3EzPyMpteMW1krr1,4,0,2,0,48,True,105635,expert,expert_0,6.142857142857143,5.8
3RruoqlWMaX4EZUaq0EdVA5Ql573,14,3,4,2,6,False,337650,expert,expert_3,6.0,6.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,2,0,48,True,176025,expert,expert_0,6.142857142857143,5.8
T7pNAgSOM9RvAWo95CR1E1XOyZr1,4,0,3,0,48,True,275863,intermediate,intermediate_0,4.571428571428571,6.0
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,3,20,28,False,501408,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,48,True,278066,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,8,0,2,0,48,True,111057,expert,expert_0,6.142857142857143,5.8
G7llTjpOBYcFMBO6OTL3MOn8Gn83,15,5,4,23,21,False,93100,expert,expert_5,4.285714285714286,5.2
EL7v0TsRB9QLo2e5SyHoUzvbuX33,8,0,4,1,6,False,147313,expert,expert_0,5.285714285714286,4.4
Tvx6ixeKw4hH3EzPyMpteMW1krr1,5,1,1,0,20,False,1319431,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,3,5,2,0,48,True,1721437,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,9,1,2,8,40,False,199694,expert,expert_1,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,6,3,1,0,11,False,501843,expert,expert_3,6.142857142857143,5.8
bhyN2Uwd8vZksblzRYRrSTfiptC2,12,0,3,0,24,True,201298,expert,expert_0,2.7142857142857144,5.0
wqMexFYF5YT9s2tYH4yXm0ZNG3y2,14,3,3,0,12,True,569810,novice,novice_3,5.142857142857143,4.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,14,3,2,0,48,True,155199,expert,expert_3,6.142857142857143,5.8
IXSNHudOlgbg67P0PevIpz4r6rX2,14,3,1,0,16,False,102616,expert,expert_3,5.571428571428571,2.2
FfEesA4RMXei4bbQKDLzoRrTi5f2,4,0,2,3,37,False,407456,intermediate,intermediate_0,4.714285714285714,6.2
Tvx6ixeKw4hH3EzPyMpteMW1krr1,11,5,2,0,48,True,372512,expert,expert_5,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,12,0,2,0,48,True,105728,expert,expert_0,6.142857142857143,5.8
Tvx6ixeKw4hH3EzPyMpteMW1krr1,1,1,2,0,48,True,148891,expert,expert_1,6.142857142857143,5.8
